query_id,protein_name,organism,e-value,score
NP_060611.2, 28S ribosomal protein S10,Homo sapiens,1.55389e-147,1072.0
XP_003833343.1, 28S ribosomal protein S10,Pan paniscus,1.26392e-146,1066.0
XP_004044063.2, 28S ribosomal protein S10,Gorilla gorilla gorilla,8.164259999999999e-146,1061.0
NP_001124609.1, 28S ribosomal protein S10,Pongo abelii,8.9134e-146,1061.0
XP_518474.1, 28S ribosomal protein S10,Pan troglodytes,4.72546e-145,1056.0
XP_011752839.1, 28S ribosomal protein S10,Macaca nemestrina,2.32412e-143,1045.0
XP_011842107.1, PREDICTED: 28S ribosomal protein S10,Mandrillus leucophaeus,3.8926e-143,1043.0
XP_007970764.2, 28S ribosomal protein S10,Chlorocebus sabaeus,5.17779e-143,1042.0
XP_011928401.1, PREDICTED: 28S ribosomal protein S10,Cercocebus atys,9.572269999999999e-143,1041.0
XP_003897644.1, 28S ribosomal protein S10,Papio anubis,1.23203e-142,1040.0
XP_010367964.1, 28S ribosomal protein S10,Rhinopithecus roxellana,5.6009000000000004e-142,1036.0
XP_005553061.1, 28S ribosomal protein S10,Macaca fascicularis,6.5229e-141,1029.0
XP_011799006.1, PREDICTED: 28S ribosomal protein S10,Colobus angolensis palliatus,6.54191e-141,1029.0
XP_033073051.1, 28S ribosomal protein S10,Trachypithecus francoisi,8.058350000000001e-141,1028.0
XP_017733782.1, PREDICTED: 28S ribosomal protein S10,Rhinopithecus bieti,8.79769e-141,1028.0
XP_032155289.1, 28S ribosomal protein S10,Sapajus apella,6.08703e-138,1009.0
XP_017402765.1, 28S ribosomal protein S10,Cebus imitator,6.43029e-138,1009.0
XP_031996435.1, 28S ribosomal protein S10,Hylobates moloch,6.43029e-138,1009.0
XP_003272853.2, 28S ribosomal protein S10,Nomascus leucogenys,3.7976199999999997e-137,1006.0
XP_045397898.1, 28S ribosomal protein S10,Lemur catta,3.93051e-137,1004.0
XP_012304081.1, 28S ribosomal protein S10,Aotus nancymaae,8.949849999999999e-137,1002.0
XP_012628670.1, 28S ribosomal protein S10,Microcebus murinus,9.87869e-137,1001.0
XP_002746585.1, 28S ribosomal protein S10,Callithrix jacchus,2.65177e-136,998.0
XP_003789239.1, 28S ribosomal protein S10,Otolemur garnettii,1.77181e-134,987.0
XP_003923050.1, 28S ribosomal protein S10,Saimiri boliviensis boliviensis,2.04342e-134,986.0
XP_012496371.1, PREDICTED: 28S ribosomal protein S10,Propithecus coquereli,2.44245e-134,987.0
XP_007934439.1, 28S ribosomal protein S10,Orycteropus afer afer,1.53827e-133,980.0
XP_006148629.1, 28S ribosomal protein S10,Tupaia chinensis,5.5372599999999995e-133,977.0
XP_008690130.1, 28S ribosomal protein S10,Ursus maritimus,6.26444e-133,976.0
XP_008060765.1, 28S ribosomal protein S10,Carlito syrichta,1.0635299999999999e-132,975.0
XP_045632998.1, 28S ribosomal protein S10,Ursus americanus,1.89707e-132,973.0
XP_005318747.1, 28S ribosomal protein S10,Ictidomys tridecemlineatus,2.6654999999999997e-132,972.0
XP_004379614.1, 28S ribosomal protein S10,Trichechus manatus latirostris,3.82752e-132,972.0
XP_004424505.1, PREDICTED: 28S ribosomal protein S10,Ceratotherium simum simum,2.23114e-131,967.0
XP_049747915.1, 28S ribosomal protein S10,Elephas maximus indicus,2.97708e-131,966.0
XP_027806326.1, 28S ribosomal protein S10,Marmota flaviventris,6.85477e-131,963.0
XP_040839302.1, 28S ribosomal protein S10,Ochotona curzoniae,1.1994e-130,961.0
XP_003404235.1, 28S ribosomal protein S10,Loxodonta africana,1.22557e-130,962.0
XP_026239474.1, 28S ribosomal protein S10,Urocitellus parryii,2.2413900000000002e-130,960.0
XP_043447339.1, 28S ribosomal protein S10,Prionailurus bengalensis,2.98115e-130,959.0
XP_019312675.1, PREDICTED: 28S ribosomal protein S10,Panthera pardus,6.7130800000000004e-130,956.0
XP_041601300.1, 28S ribosomal protein S10,Vulpes lagopus,7.0915700000000005e-130,956.0
XP_045862769.1, 28S ribosomal protein S10,Meles meles,7.72168e-130,956.0
XP_047590077.1, 28S ribosomal protein S10,Lutra lutra,1.1715100000000001e-129,955.0
XP_022359213.1, 28S ribosomal protein S10,Enhydra lutris kenyoni,1.2930700000000001e-129,955.0
XP_037700476.1, 28S ribosomal protein S10,Choloepus didactylus,1.4467800000000002e-129,954.0
XP_032505499.1, 28S ribosomal protein S10,Phocoena sinus,1.8368400000000003e-129,954.0
XP_021547681.1, 28S ribosomal protein S10,Neomonachus schauinslandi,2.1417400000000003e-129,953.0
XP_004739964.1, 28S ribosomal protein S10,Mustela putorius furo,2.1653700000000003e-129,953.0
XP_006729250.1, 28S ribosomal protein S10,Leptonychotes weddellii,2.8800200000000003e-129,952.0
XP_022437610.1, 28S ribosomal protein S10,Delphinapterus leucas,2.91178e-129,952.0
XP_007120371.1, 28S ribosomal protein S10,Physeter catodon,3.44154e-129,952.0
XP_032718076.1, 28S ribosomal protein S10,Lontra canadensis,4.1818700000000005e-129,951.0
XP_008157125.1, 28S ribosomal protein S10,Eptesicus fuscus,5.1080400000000003e-129,951.0
XP_532137.2, 28S ribosomal protein S10,Canis lupus familiaris,5.3371500000000007e-129,951.0
XP_026307053.1, 28S ribosomal protein S10,Piliocolobus tephrosceles,5.83327e-129,950.0
XP_007458278.1, PREDICTED: 28S ribosomal protein S10,Lipotes vexillifer,7.098570000000001e-129,950.0
XP_015343215.1, 28S ribosomal protein S10,Marmota marmota marmota,7.6651e-129,950.0
XP_006202067.1, 28S ribosomal protein S10,Vicugna pacos,7.835120000000001e-129,949.0
XP_004590423.1, 28S ribosomal protein S10,Ochotona princeps,8.097250000000001e-129,949.0
XP_001501361.1, 28S ribosomal protein S10,Equus caballus,1.01948e-128,949.0
XP_034846472.1, 28S ribosomal protein S10,Mirounga leonina,1.06244e-128,949.0
XP_025846692.1, 28S ribosomal protein S10,Vulpes vulpes,1.65191e-128,947.0
XP_006926617.1, 28S ribosomal protein S10,Pteropus alecto,1.9051e-128,947.0
XP_007197926.1, 28S ribosomal protein S10,Balaenoptera acutorostrata scammoni,1.92112e-128,947.0
XP_008531285.1, PREDICTED: 28S ribosomal protein S10,Equus przewalskii,1.94735e-128,947.0
XP_046496057.1, 28S ribosomal protein S10,Equus quagga,2.56177e-128,946.0
XP_024621972.1, 28S ribosomal protein S10,Neophocaena asiaeorientalis asiaeorientalis,3.0121299999999997e-128,946.0
XP_032265716.1, 28S ribosomal protein S10,Phoca vitulina,3.36134e-128,945.0
XP_025274566.1, 28S ribosomal protein S10,Canis lupus dingo,4.24301e-128,945.0
XP_006069257.2, 28S ribosomal protein S10,Bubalus bubalis,4.46707e-128,947.0
XP_044106725.1, 28S ribosomal protein S10,Neogale vison,4.880709999999999e-128,944.0
XP_032195851.1, 28S ribosomal protein S10,Mustela erminea,7.32392e-128,943.0
XP_027459567.1, 28S ribosomal protein S10,Zalophus californianus,7.4047e-128,943.0
XP_004673536.1, PREDICTED: 28S ribosomal protein S10,Condylura cristata,8.44642e-128,943.0
XP_026983039.1, 28S ribosomal protein S10,Lagenorhynchus obliquidens,1.07517e-127,942.0
XP_029099782.1, 28S ribosomal protein S10,Monodon monoceros,1.17378e-127,942.0
NP_001030391.1, 28S ribosomal protein S10,Bos taurus,1.82495e-127,941.0
XP_025746510.1, 28S ribosomal protein S10,Callorhinus ursinus,2.26679e-127,940.0
XP_047415717.1, 28S ribosomal protein S10,Sciurus carolinensis,3.05592e-127,939.0
XP_019498180.1, PREDICTED: 28S ribosomal protein S10,Hipposideros armiger,4.29354e-127,938.0
XP_040105619.1, 28S ribosomal protein S10,Oryx dammah,4.43717e-127,938.0
XP_005900199.1, PREDICTED: 28S ribosomal protein S10,Bos mutus,5.71044e-127,937.0
XP_030726605.1, 28S ribosomal protein S10,Globicephala melas,8.75891e-127,936.0
XP_035957739.1, 28S ribosomal protein S10,Halichoerus grypus,1.0999700000000001e-126,935.0
XP_027953672.1, 28S ribosomal protein S10,Eumetopias jubatus,1.2547100000000001e-126,935.0
XP_004267650.1, 28S ribosomal protein S10,Orcinus orca,1.2857999999999998e-126,935.0
XP_039710134.1, 28S ribosomal protein S10,Pteropus giganteus,1.3288200000000001e-126,935.0
XP_032959566.1, 28S ribosomal protein S10,Rhinolophus ferrumequinum,2.32687e-126,933.0
XP_004408128.1, PREDICTED: 28S ribosomal protein S10,Odobenus rosmarus divergens,2.39055e-126,933.0
XP_003482233.2, 28S ribosomal protein S10,Sus scrofa,3.1955700000000004e-126,932.0
XP_010972041.1, 28S ribosomal protein S10,Camelus bactrianus,6.590810000000001e-126,930.0
XP_037375614.1, 28S ribosomal protein S10,Talpa occidentalis,1.7012699999999998e-125,928.0
XP_008261138.1, 28S ribosomal protein S10,Oryctolagus cuniculus,1.7686699999999998e-125,927.0
XP_006860521.1, PREDICTED: 28S ribosomal protein S10,Chrysochloris asiatica,2.08496e-125,927.0
XP_015984230.1, 28S ribosomal protein S10,Rousettus aegyptiacus,5.656709999999999e-125,924.0
XP_036908720.1, 28S ribosomal protein S10,Sturnira hondurensis,8.39543e-125,923.0
XP_037010739.1, 28S ribosomal protein S10,Artibeus jamaicensis,1.25975e-124,922.0
XP_036763175.1, 28S ribosomal protein S10,Manis pentadactyla,5.77168e-124,917.0
XP_036269806.1, 28S ribosomal protein S10,Pipistrellus kuhlii,6.97182e-124,917.0
XP_003986189.1, 28S ribosomal protein S10,Felis catus,1.97626e-123,914.0
XP_025781075.1, 28S ribosomal protein S10,Puma concolor,3.4197699999999995e-123,912.0
XP_004462884.1, 28S ribosomal protein S10,Dasypus novemcinctus,7.191629999999999e-123,910.0
XP_049620891.1, 28S ribosomal protein S10,Suncus etruscus,1.01283e-122,909.0
XP_036024396.1, 28S ribosomal protein S10,Onychomys torridus,1.0352900000000001e-122,909.0
XP_045354170.1, 28S ribosomal protein S10,Leopardus geoffroyi,1.1809100000000001e-122,909.0
XP_036173397.1, 28S ribosomal protein S10,Myotis myotis,1.4386400000000002e-122,908.0
XP_006882051.1, PREDICTED: 28S ribosomal protein S10,Elephantulus edwardii,2.87089e-122,906.0
XP_017504630.1, 28S ribosomal protein S10,Manis javanica,3.26681e-122,906.0
XP_029800834.1, 28S ribosomal protein S10,Suricata suricatta,4.45176e-122,905.0
XP_032318973.1, 28S ribosomal protein S10,Camelus ferus,4.7724000000000005e-122,905.0
XP_006776402.1, PREDICTED: 28S ribosomal protein S10,Myotis davidii,4.80698e-122,905.0
XP_019594041.1, PREDICTED: 28S ribosomal protein S10,Rhinolophus sinicus,4.967760000000001e-122,905.0
XP_005885851.1, PREDICTED: 28S ribosomal protein S10,Myotis brandtii,5.07793e-122,905.0
XP_039098591.1, 28S ribosomal protein S10,Hyaena hyaena,5.88427e-122,911.0
XP_005696368.2, PREDICTED: 28S ribosomal protein S10,Capra hircus,7.61925e-122,904.0
XP_015394426.1, 28S ribosomal protein S10,Panthera tigris,9.28204e-122,903.0
XP_007529798.1, PREDICTED: 28S ribosomal protein S10,Erinaceus europaeus,1.0678700000000002e-121,903.0
XP_016068348.1, PREDICTED: 28S ribosomal protein S10,Miniopterus natalensis,2.87218e-121,900.0
XP_017651979.1, 28S ribosomal protein S10,Nannospalax galili,6.46626e-121,898.0
XP_006105310.1, 28S ribosomal protein S10,Myotis lucifugus,1.16906e-120,896.0
XP_043306388.1, 28S ribosomal protein S10,Cervus canadensis,1.2623400000000001e-120,896.0
XP_004018869.3, 28S ribosomal protein S10,Ovis aries,1.7514e-120,895.0
XP_035880944.1, 28S ribosomal protein S10,Phyllostomus discolor,3.1367000000000005e-120,893.0
NP_001139684.1, 28S ribosomal protein S10,Mus musculus,3.2773600000000004e-120,893.0
XP_024413780.1, 28S ribosomal protein S10,Desmodus rotundus,5.0819000000000005e-120,892.0
XP_005389776.1, PREDICTED: 28S ribosomal protein S10,Chinchilla lanigera,5.9251800000000006e-120,891.0
XP_020739934.1, 28S ribosomal protein S10,Odocoileus virginianus texanus,6.9084e-120,891.0
XP_049978828.1, 28S ribosomal protein S10,Microtus fortis,7.37824e-120,891.0
XP_005359773.1, 28S ribosomal protein S10,Microtus ochrogaster,1.24897e-119,889.0
XP_045699954.1, 28S ribosomal protein S10,Phyllostomus hastatus,2.7507400000000004e-119,887.0
XP_004846631.1, 28S ribosomal protein S10,Heterocephalus glaber,3.17221e-119,886.0
XP_042528029.1, 28S ribosomal protein S10,Dipodomys spectabilis,4.60557e-119,885.0
XP_036104725.1, 28S ribosomal protein S10,Molossus molossus,1.26305e-118,883.0
XP_012874564.1, PREDICTED: 28S ribosomal protein S10,Dipodomys ordii,6.91145e-118,878.0
XP_003506093.1, 28S ribosomal protein S10,Cricetulus griseus,8.32772e-118,877.0
XP_021004871.1, 28S ribosomal protein S10,Mus caroli,9.60361e-118,877.0
XP_028622443.1, 28S ribosomal protein S10,Grammomys surdaster,1.19585e-117,876.0
XP_052049401.1, 28S ribosomal protein S10,Apodemus sylvaticus,2.94032e-117,875.0
XP_014686482.1, 28S ribosomal protein S10,Equus asinus,1.45088e-116,871.0
XP_047651895.1, 28S ribosomal protein S10,Phacochoerus africanus,1.83412e-116,868.0
XP_038199759.1, 28S ribosomal protein S10,Arvicola amphibius,4.26647e-115,859.0
XP_034377439.1, 28S ribosomal protein S10,Arvicanthis niloticus,8.14718e-115,858.0
XP_004605977.1, PREDICTED: 28S ribosomal protein S10,Sorex araneus,8.86124e-115,860.0
XP_048301322.1, 28S ribosomal protein S10,Myodes glareolus,2.23396e-114,855.0
XP_028743058.1, 28S ribosomal protein S10,Peromyscus leucopus,6.7589e-113,845.0
XP_048203722.1, 28S ribosomal protein S10,Perognathus longimembris pacificus,7.55793e-113,845.0
XP_003473911.1, 28S ribosomal protein S10,Cavia porcellus,1.6975399999999999e-112,842.0
XP_011352921.1, 28S ribosomal protein S10,Pteropus vampyrus,2.7817499999999997e-112,838.0
XP_052601490.1, 28S ribosomal protein S10,Peromyscus californicus insignis,7.215889999999999e-112,838.0
XP_026913557.1, 28S ribosomal protein S10,Acinonyx jubatus,7.5818e-112,842.0
XP_030171369.1, 28S ribosomal protein S10,Lynx canadensis,8.096949999999999e-112,841.0
XP_041512018.1, 28S ribosomal protein S10,Microtus oregoni,8.59938e-112,838.0
XP_006989092.2, 28S ribosomal protein S10,Peromyscus maniculatus bairdii,1.18075e-111,836.0
XP_007483981.1, PREDICTED: 28S ribosomal protein S10,Monodelphis domestica,2.72994e-111,835.0
XP_049509218.1, 28S ribosomal protein S10,Panthera uncia,2.73639e-111,839.0
XP_043819746.1, 28S ribosomal protein S10,Dromiciops gliroides,2.80392e-111,834.0
XP_021074044.1, 28S ribosomal protein S10,Mus pahari,2.87196e-111,834.0
XP_008567151.1, PREDICTED: 28S ribosomal protein S10,Galeopterus variegatus,2.9722599999999998e-111,832.0
XP_023577814.1, 28S ribosomal protein S10,Octodon degus,6.32831e-111,831.0
XP_032756480.1, 28S ribosomal protein S10,Rattus rattus,8.78598e-111,831.0
XP_051008803.1, 28S ribosomal protein S10,Acomys russatus,1.79161e-110,829.0
XP_044529443.1, 28S ribosomal protein S10,Gracilinanus agilis,1.79886e-110,829.0
XP_010615920.1, 28S ribosomal protein S10,Fukomys damarensis,4.91171e-110,826.0
XP_045012887.1, 28S ribosomal protein S10,Jaculus jaculus,2.93234e-109,821.0
XP_036623821.1, 28S ribosomal protein S10,Trichosurus vulpecula,3.35118e-109,821.0
NP_001376181.1, 28S ribosomal protein S10,Rattus norvegicus,2.35342e-108,815.0
XP_027694259.1, 28S ribosomal protein S10,Vombatus ursinus,4.652400000000001e-108,813.0
XP_051060591.1, 28S ribosomal protein S10,Phodopus roborovskii,3.65931e-107,807.0
XP_021495685.1, 28S ribosomal protein S10,Meriones unguiculatus,1.5155e-106,803.0
XP_031203937.1, 28S ribosomal protein S10,Mastomys coucha,1.72852e-106,803.0
XP_020012687.1, 28S ribosomal protein S10,Castor canadensis,4.468270000000001e-106,802.0
XP_020832541.1, 28S ribosomal protein S10,Phascolarctos cinereus,7.112369999999999e-105,792.0
XP_051852930.1, 28S ribosomal protein S10,Antechinus flavipes,1.3577e-103,787.0
XP_005072433.1, 28S ribosomal protein S10,Mesocricetus auratus,3.45796e-101,768.0
XP_003769113.2, 28S ribosomal protein S10,Sarcophilus harrisii,9.04346e-101,769.0
XP_001509344.1, 28S ribosomal protein S10,Ornithorhynchus anatinus,3.94463e-96,735.0
XP_038617097.1, 28S ribosomal protein S10,Tachyglossus aculeatus,5.58812e-95,727.0
XP_030413482.1, 28S ribosomal protein S10,Gopherus evgoodei,4.5760499999999995e-92,708.0
XP_037751709.1, 28S ribosomal protein S10,Chelonia mydas,9.86088e-92,706.0
XP_032643083.1, 28S ribosomal protein S10,Chelonoidis abingdonii,1.1355699999999999e-91,706.0
XP_039388711.1, 28S ribosomal protein S10,Mauremys reevesii,3.3209299999999997e-91,703.0
XP_050807917.1, 28S ribosomal protein S10,Gopherus flavomarginatus,4.97979e-91,702.0
XP_034620394.1, 28S ribosomal protein S10,Trachemys scripta elegans,5.14609e-91,701.0
XP_024064334.1, 28S ribosomal protein S10,Terrapene carolina triunguis,9.09404e-91,700.0
XP_044864372.1, 28S ribosomal protein S10,Mauremys mutica,9.29539e-91,700.0
XP_048699019.1, 28S ribosomal protein S10,Caretta caretta,1.06129e-90,699.0
XP_005301296.1, 28S ribosomal protein S10,Chrysemys picta bellii,2.87116e-90,697.0
XP_038251569.2, 28S ribosomal protein S10,Dermochelys coriacea,1.9823299999999998e-88,686.0
XP_003216017.1, PREDICTED: 28S ribosomal protein S10,Anolis carolinensis,6.91312e-83,648.0
XP_034967141.1, 28S ribosomal protein S10,Zootoca vivipara,8.86214e-83,648.0
XP_020650285.1, 28S ribosomal protein S10,Pogona vitticeps,1.01411e-82,648.0
XP_033000734.1, 28S ribosomal protein S10,Lacerta agilis,2.0803e-82,646.0
XP_019371945.1, PREDICTED: 28S ribosomal protein S10,Gavialis gangeticus,3.32158e-82,644.0
XP_014453581.1, PREDICTED: 28S ribosomal protein S10,Alligator mississippiensis,3.66529e-82,644.0
XP_014428575.1, 28S ribosomal protein S10,Pelodiscus sinensis,6.8827e-82,639.0
XP_049689958.1, 28S ribosomal protein S10,Accipiter gentilis,8.45371e-82,640.0
XP_042323882.1, 28S ribosomal protein S10,Sceloporus undulatus,2.36953e-81,638.0
XP_010574747.1, PREDICTED: 28S ribosomal protein S10,Haliaeetus leucocephalus,2.4436e-81,637.0
XP_025928183.1, 28S ribosomal protein S10,Apteryx rowi,3.66323e-81,636.0
XP_009471261.1, PREDICTED: 28S ribosomal protein S10,Nipponia nippon,4.36415e-81,636.0
XP_040409239.1, 28S ribosomal protein S10,Cygnus olor,5.08663e-81,635.0
XP_044284813.1, 28S ribosomal protein S10,Varanus komodoensis,5.62416e-81,635.0
XP_047913475.1, 28S ribosomal protein S10,Anser cygnoides,7.06308e-81,634.0
XP_035415971.1, 28S ribosomal protein S10,Cygnus atratus,7.96649e-81,634.0
XP_005238756.1, 28S ribosomal protein S10,Falco peregrinus,1.11836e-80,633.0
XP_027309952.1, 28S ribosomal protein S10,Anas platyrhynchos,1.2752799999999999e-80,633.0
XP_028580591.1, 28S ribosomal protein S10,Podarcis muralis,1.35785e-80,634.0
XP_015266595.1, PREDICTED: 28S ribosomal protein S10,Gekko japonicus,1.38026e-80,633.0
XP_009277882.1, PREDICTED: 28S ribosomal protein S10,Aptenodytes forsteri,1.6765e-80,632.0
XP_031451048.1, 28S ribosomal protein S10,Phasianus colchicus,1.97552e-80,631.0
XP_014377444.1, 28S ribosomal protein S10,Alligator sinensis,2.03744e-80,631.0
XP_019404970.1, PREDICTED: 28S ribosomal protein S10,Crocodylus porosus,2.70067e-80,631.0
XP_029892072.1, 28S ribosomal protein S10,Aquila chrysaetos chrysaetos,3.6858399999999996e-80,629.0
XP_035178496.1, 28S ribosomal protein S10,Oxyura jamaicensis,4.8454e-80,629.0
XP_009584955.1, PREDICTED: 28S ribosomal protein S10,Fulmarus glacialis,5.96502e-80,628.0
XP_010132724.1, PREDICTED: 28S ribosomal protein S10,Buceros rhinoceros silvestris,6.47703e-80,627.0
XP_040467578.1, 28S ribosomal protein S10,Falco naumanni,6.72791e-80,628.0
XP_017667204.1, PREDICTED: 28S ribosomal protein S10,Lepidothrix coronata,6.80193e-80,628.0
XP_052662515.1, 28S ribosomal protein S10,Harpia harpyja,6.87676e-80,628.0
XP_003202628.1, 28S ribosomal protein S10,Meleagris gallopavo,1.49536e-79,625.0
XP_012862428.2, LOW QUALITY PROTEIN: 28S ribosomal protein S10,Echinops telfairi,1.5617099999999998e-79,628.0
XP_005439044.1, 28S ribosomal protein S10,Falco cherrug,1.88159e-79,625.0
XP_042667934.1, 28S ribosomal protein S10,Centrocercus urophasianus,2.0537e-79,625.0
XP_009809878.1, PREDICTED: 28S ribosomal protein S10,Gavia stellata,2.92856e-79,623.0
XP_048794365.1, 28S ribosomal protein S10,Lagopus muta,3.2162e-79,623.0
XP_026551602.1, 28S ribosomal protein S10,Pseudonaja textilis,3.61645e-79,625.0
XP_015477449.1, 28S ribosomal protein S10,Parus major,4.3689799999999996e-79,622.0
XP_052537244.1, 28S ribosomal protein S10,Tympanuchus pallidicinctus,5.55785e-79,622.0
XP_005523425.1, PREDICTED: 28S ribosomal protein S10,Pseudopodoces humilis,9.709929999999999e-79,620.0
XP_009094687.2, 28S ribosomal protein S10,Serinus canaria,1.00339e-78,620.0
NP_001264505.2, 28S ribosomal protein S10,Gallus gallus,1.4714899999999998e-78,619.0
XP_023778553.1, 28S ribosomal protein S10,Cyanistes caeruleus,1.73389e-78,618.0
XP_030354880.1, 28S ribosomal protein S10,Strigops habroptila,1.91228e-78,618.0
XP_050750116.1, 28S ribosomal protein S10,Gymnogyps californianus,1.95561e-78,618.0
XP_051639140.1, 28S ribosomal protein S10,Manacus candei,1.95561e-78,618.0
XP_021245103.1, 28S ribosomal protein S10,Numida meleagris,2.13447e-78,618.0
XP_007432234.1, 28S ribosomal protein S10,Python bivittatus,2.1611699999999997e-78,618.0
XP_027497180.1, 28S ribosomal protein S10,Corapipo altera,2.62758e-78,617.0
XP_027749314.1, 28S ribosomal protein S10,Empidonax traillii,2.65649e-78,617.0
XP_009894898.1, PREDICTED: 28S ribosomal protein S10,Dryobates pubescens,2.67853e-78,617.0
XP_014806791.1, PREDICTED: 28S ribosomal protein S10,Calidris pugnax,2.7767e-78,617.0
XP_009924469.1, PREDICTED: 28S ribosomal protein S10,Haliaeetus albicilla,2.82618e-78,615.0
XP_032072952.1, 28S ribosomal protein S10,Thamnophis elegans,3.7133599999999998e-78,618.0
XP_009557755.1, PREDICTED: 28S ribosomal protein S10,Cuculus canorus,3.76994e-78,616.0
XP_030303946.1, 28S ribosomal protein S10,Calypte anna,5.3983e-78,618.0
XP_034283610.1, 28S ribosomal protein S10,Pantherophis guttatus,6.52352e-78,615.0
XP_009707281.1, PREDICTED: 28S ribosomal protein S10,Cariama cristata,6.805739999999999e-78,615.0
XP_017940877.1, 28S ribosomal protein S10,Manacus vitellinus,6.95627e-78,615.0
XP_030801249.1, 28S ribosomal protein S10,Camarhynchus parvulus,8.4701e-78,614.0
XP_015712857.1, 28S ribosomal protein S10,Coturnix japonica,9.764419999999999e-78,614.0
XP_030051965.1, 28S ribosomal protein S10,Microcaecilia unicolor,1.1632e-77,613.0
XP_010205045.1, PREDICTED: 28S ribosomal protein S10,Colius striatus,1.1712100000000001e-77,612.0
XP_032040738.1, 28S ribosomal protein S10,Aythya fuligula,1.2485800000000001e-77,612.0
XP_015670266.1, 28S ribosomal protein S10,Protobothrops mucrosquamatus,1.61714e-77,612.0
XP_051471904.1, 28S ribosomal protein S10,Apus apus,1.65072e-77,612.0
XP_039203622.1, 28S ribosomal protein S10,Crotalus tigris,1.65291e-77,612.0
XP_013911741.1, PREDICTED: 28S ribosomal protein S10,Thamnophis sirtalis,2.3053000000000003e-77,613.0
XP_013805259.1, PREDICTED: 28S ribosomal protein S10,Apteryx mantelli mantelli,3.10738e-77,610.0
